1_6	1	source	16.471782152964753	6
1_6	2	of	24.68426247706599	2
1_6	3	great	17.321321566164585	5
1_6	4	trouble	14.027599460339186	7
1_6	5	to	24.070646840994634	2
1_6	6	the	25.535938497046057	3
1_6	7	local	18.28322084941934	5
1_6	8	folk	14.786884646888828	4
1_6	9	the	25.535938497046057	3
1_6	10	boar	10.891385949485603	4
1_6	11	was,	23.073874463227195	3
1_6	12	bringing	14.81919719672122	8
1_6	13	terror	12.629971639319972	6
1_6	14	to	24.070646840994634	2
1_6	15	the	25.535938497046057	3
1_6	16	peaceful	13.39721980042222	8
1_6	17	flocks	11.223007440576808	6
1_6	18	and	24.397949140923885	3
1_6	19	ravaging	0	8
1_6	20	the	25.535938497046057	3
1_6	21	countryside	13.330037650674647	11
1_6	22	around.	18.390515192013424	6
1_7	0	Even	15.385398769333715	4
1_7	1	worse,	13.688282303495576	5
1_7	2	however,	18.026619662219304	7
1_7	3	the	25.535938497046057	3
1_7	4	boar	10.891385949485603	4
1_7	5	most	19.67811445252547	4
1_7	6	liked	13.53459359124271	5
1_7	7	to	24.070646840994634	2
1_7	8	go	16.896064076060714	2
1_7	9	to	24.070646840994634	2
1_7	10	the	25.535938497046057	3
1_7	11	well	19.071406828663424	4
1_7	12	that	22.372839600746634	4
1_7	13	was	23.073874463227195	3
1_7	14	in	24.090163776056734	2
1_7	15	the	25.535938497046057	3
1_7	16	wood	15.117825203884754	4
1_7	17	and	24.397949140923885	3
1_7	18	drink	14.062211228673753	5
1_7	19	its	20.558726766885368	3
1_7	20	fresh	14.488455053063413	5
1_7	21	water,	18.066928491865845	5
1_7	22	so	18.884117469320472	2
1_7	23	that	22.372839600746634	4
1_7	24	the	25.535938497046057	3
1_7	25	people	19.210423734728998	6
1_7	26	of	24.68426247706599	2
1_7	27	Bradford	13.286017238102609	8
1_7	28	had	21.15503759846384	3
1_7	29	second	18.67123438917985	6
1_7	30	thoughts	13.343430480601548	8
1_7	31	about	19.400827374990527	5
1_7	32	visiting	14.535242139260328	8
1_7	33	the	25.535938497046057	3
1_7	34	well.	19.071406828663424	4
1_8	0	That	16.37293597410762	4
1_8	1	the	25.535938497046057	3
1_8	2	people	19.210423734728998	6
1_8	3	of	24.68426247706599	2
1_8	4	Bradford	13.286017238102609	8
1_8	5	bore	13.609177879020422	4
1_8	6	the	25.535938497046057	3
1_8	7	brunt	10.015565360706333	5
1_8	8	of	24.68426247706599	2
1_8	9	the	25.535938497046057	3
1_8	10	beast's	0	7
1_8	11	ferocity	9.79069194986613	8
1_8	12	was	23.073874463227195	3
1_8	13	unfair	12.286017238102609	6
1_8	14	in	24.090163776056734	2
1_8	15	the	25.535938497046057	3
1_8	16	eyes	15.051823960155128	4
1_8	17	of	24.68426247706599	2
1_8	18	the	25.535938497046057	3
1_8	19	people	19.210423734728998	6
1_8	20	of	24.68426247706599	2
1_8	21	the	25.535938497046057	3
1_8	22	region.	17.289000499430955	6
1_9	0	Eventually,	14.43871376825454	10
1_9	1	the	25.535938497046057	3
1_9	2	issue	16.506095793600814	5
1_9	3	reached	16.67171374498883	7
1_9	4	the	25.535938497046057	3
1_9	5	ears	12.968321616033478	4
1_9	6	of	24.68426247706599	2
1_9	7	the	25.535938497046057	3
1_9	8	kindly	10.634821038981368	6
1_9	9	Lord	16.351922376121415	4
1_9	10	of	24.68426247706599	2
1_9	11	the	25.535938497046057	3
1_9	12	Manor	12.795030885590467	5
1_9	13	who	20.477888427658886	3
1_9	14	the	25.535938497046057	3
1_9	15	people	19.210423734728998	6
1_9	16	had	21.15503759846384	3
1_9	17	often	18.62270498051067	5
1_9	18	asked	16.32872891407402	5
1_9	19	for	22.51638671127697	3
1_9	20	help.	17.05702694281372	4
1_10	0	The	22.763833871112112	3
1_10	1	Lord	16.351922376121415	4
1_10	2	saw	16.944961053378194	3
1_10	3	the	25.535938497046057	3
1_10	4	severity	12.50840965943906	8
1_10	5	of	24.68426247706599	2
1_10	6	the	25.535938497046057	3
1_10	7	problem	16.309333256910115	7
1_10	8	the	25.535938497046057	3
1_10	9	people	19.210423734728998	6
1_10	10	faced	15.068049379996884	5
1_10	11	and	24.397949140923885	3
1_10	12	suggested	15.99567548627308	9
1_10	13	a	23.87991506876403	1
1_10	14	contest	14.53783341977896	7
1_10	15	could	18.788041497765423	5
1_10	16	solve	13.553924318691429	5
1_10	17	the	25.535938497046057	3
1_10	18	problem.	16.309333256910115	7
1_11	0	He	20.591202069155397	2
1_11	1	said	18.2953793413063	4
1_11	2	that	22.372839600746634	4
1_11	3	whoever	11.223007440576808	7
1_11	4	could	18.788041497765423	5
1_11	5	kill	15.180938617242889	4
1_11	6	the	25.535938497046057	3
1_11	7	boar	10.891385949485603	4
1_11	8	and	24.397949140923885	3
1_11	9	bring	15.736453067400843	5
1_11	10	as	22.55022924533477	2
1_11	11	proof	14.17554070174104	5
1_11	12	its	20.558726766885368	3
1_11	13	head	17.268669606095905	4
1_11	14	to	24.070646840994634	2
1_11	15	the	25.535938497046057	3
1_11	16	Manor	12.795030885590467	5
1_11	17	House	17.566431126341254	5
1_11	18	would	19.942885144966773	5
1_11	19	be	21.294284234797342	2
1_11	20	rewarded	12.340465022124988	8
1_11	21	with	22.384201197021614	4
1_11	22	land	17.827560669655846	4
1_11	23	and	24.397949140923885	3
1_11	24	fame.	14.056801115930439	4
1_12	0	It	20.265546254540524	2
1_12	1	was	23.073874463227195	3
1_12	2	the	25.535938497046057	3
1_12	3	people	19.210423734728998	6
1_12	4	of	24.68426247706599	2
1_12	5	Bradford	13.286017238102609	8
1_12	6	and	24.397949140923885	3
1_12	7	the	25.535938497046057	3
1_12	8	people	19.210423734728998	6
1_12	9	who	20.477888427658886	3
1_12	10	knew	15.001084570112168	4
1_12	11	them	19.36966702624175	4
1_12	12	who	20.477888427658886	3
1_12	13	rejoiced	0	8
1_12	14	at	21.660053520696017	2
1_12	15	this	20.530431899726167	4
1_12	16	proclamation	12.398646093213515	12
1_12	17	but	20.683134184077666	3
1_12	18	one	20.48473510388273	3
1_12	19	question	15.820261916356918	8
1_12	20	remained:	17.243392167326164	8
1_12	21	who	20.477888427658886	3
1_12	22	would	19.942885144966773	5
1_12	23	kill	15.180938617242889	4
1_12	24	the	25.535938497046057	3
1_12	25	boar?	10.891385949485603	4
1_13	0	By	17.75647623452822	2
1_13	1	the	25.535938497046057	3
1_13	2	handsome	11.989299706012527	8
1_13	3	reward	13.197012232043868	6
1_13	4	many	19.48814106193307	4
1_13	5	felt	16.09711056872948	4
1_13	6	tempted,	10.415652518519206	7
1_13	7	but	20.683134184077666	3
1_13	8	the	25.535938497046057	3
1_13	9	thought	16.804611554752093	7
1_13	10	of	24.68426247706599	2
1_13	11	the	25.535938497046057	3
1_13	12	boar	10.891385949485603	4
1_13	13	with	22.384201197021614	4
1_13	14	its	20.558726766885368	3
1_13	15	deadly	12.588080027164686	6
1_13	16	tusks	9.273633513646779	5
1_13	17	and	24.397949140923885	3
1_13	18	face	16.16006592907686	4
1_13	19	like	18.10728700280845	4
1_13	20	thunder	10.605477077399222	7
1_13	21	soon	16.872648559184384	4
1_13	22	put	16.926169459113915	3
1_13	23	an	21.441257126149353	2
1_13	24	end	18.502410746792954	3
1_13	25	to	24.070646840994634	2
1_13	26	their	20.70343703101739	5
1_13	27	ambitions.	12.395792096158363	9
1_14	0	However,	18.726833178572562	7
1_14	1	there	19.55100108577165	5
1_14	2	was	23.073874463227195	3
1_14	3	one	20.48473510388273	3
1_14	4	huntsman,	0	8
1_14	5	who	20.477888427658886	3
1_14	6	was	23.073874463227195	3
1_14	7	still	18.329617114797983	5
1_14	8	wet	13.858596014367933	3
1_14	9	behind	16.680095118745808	6
1_14	10	the	25.535938497046057	3
1_14	11	ears,	12.968321616033478	4
1_14	12	who	20.477888427658886	3
1_14	13	decided	16.890879296261474	7
1_14	14	the	25.535938497046057	3
1_14	15	prize	14.249333267173947	5
1_14	16	was	23.073874463227195	3
1_14	17	worth	14.47634845020676	5
1_14	18	a	23.87991506876403	1
1_14	19	shot,	16.16468390055941	4
1_14	20	in	24.090163776056734	2
1_14	21	spite	13.86376882392867	5
1_14	22	of	24.68426247706599	2
1_14	23	the	25.535938497046057	3
1_14	24	boar's	0	6
1_14	25	reputation.	15.325170632815821	10
1_15	0	The	22.763833871112112	3
1_15	1	huntsman	0	8
1_15	2	discovered	16.094032583628323	10
1_15	3	the	25.535938497046057	3
1_15	4	boar	10.891385949485603	4
1_15	5	preferred	14.612254645042377	9
1_15	6	to	24.070646840994634	2
1_15	7	come	16.79746581450752	4
1_15	8	out	19.63391301731651	3
1_15	9	in	24.090163776056734	2
1_15	10	the	25.535938497046057	3
1_15	11	middle	16.135682965018177	6
1_15	12	of	24.68426247706599	2
1_15	13	the	25.535938497046057	3
1_15	14	day.	18.113977364489408	3
1_16	0	So	15.079210622736479	2
1_16	1	he	21.46464485174849	2
1_16	2	went	17.611332304015185	4
1_16	3	to	24.070646840994634	2
1_16	4	the	25.535938497046057	3
1_16	5	wood	15.117825203884754	4
1_16	6	by	22.263073894560566	2
1_16	7	the	25.535938497046057	3
1_16	8	well	19.071406828663424	4
1_16	9	with	22.384201197021614	4
1_16	10	his	21.810245000272555	3
1_16	11	good	17.246662799465724	4
1_16	12	bow,	13.429672988834142	3
1_16	13	to	24.070646840994634	2
1_16	14	bide	0	4
1_16	15	his	21.810245000272555	3
1_16	16	time.	19.972712290337142	4
1_17	0	Around	14.46004663787766	6
1_17	1	noontime,	0	8
1_17	2	the	25.535938497046057	3
1_17	3	boar,	10.891385949485603	4
1_17	4	feared	13.572999453882048	6
1_17	5	by	22.263073894560566	2
1_17	6	the	25.535938497046057	3
1_17	7	locals,	13.412831999456827	6
1_17	8	came	17.75953220436908	4
1_17	9	out,	19.63391301731651	3
1_17	10	as	22.55022924533477	2
1_17	11	slow	14.973594805306654	4
1_17	12	as	22.55022924533477	2
1_17	13	a	23.87991506876403	1
1_17	14	snail,	10.322543114127726	5
1_17	15	from	21.945262269785296	4
1_17	16	among	17.825640034204014	5
1_17	17	the	25.535938497046057	3
1_17	18	trees,	15.577729088893518	5
1_17	19	just	17.93264517712739	4
1_17	20	as	22.55022924533477	2
1_17	21	the	25.535938497046057	3
1_17	22	huntsman	0	8
1_17	23	had	21.15503759846384	3
1_17	24	predicted.	13.73870727886085	9
1_18	0	The	22.763833871112112	3
1_18	1	huntsman	0	8
1_18	2	leaped	8.875084137156502	6
1_18	3	from	21.945262269785296	4
1_18	4	his	21.810245000272555	3
1_18	5	hiding	13.170540020682672	6
1_18	6	place	18.16646416541676	5
1_18	7	and	24.397949140923885	3
1_18	8	through	19.181249420096606	7
1_18	9	the	25.535938497046057	3
1_18	10	heart	16.00483548555856	5
1_18	11	with	22.384201197021614	4
1_18	12	his	21.810245000272555	3
1_18	13	fine	15.061310950927917	4
1_18	14	arrows	12.304395767417464	6
1_18	15	shot	16.16468390055941	4
1_18	16	the	25.535938497046057	3
1_18	17	boar.	10.891385949485603	4
1_19	0	Now	14.715432921377746	3
1_19	1	the	25.535938497046057	3
1_19	2	problem	16.309333256910115	7
1_19	3	was	23.073874463227195	3
1_19	4	no	19.342666531316624	2
1_19	5	longer	16.7046627396643	6
1_19	6	to	24.070646840994634	2
1_19	7	kill	15.180938617242889	4
1_19	8	the	25.535938497046057	3
1_19	9	boar.	10.891385949485603	4
1_20	0	It	20.265546254540524	2
1_20	1	was	23.073874463227195	3
1_20	2	to	24.070646840994634	2
1_20	3	find	16.732216903916147	4
1_20	4	a	23.87991506876403	1
1_20	5	way	17.965196556820793	3
1_20	6	to	24.070646840994634	2
1_20	7	carry	15.552323280861051	5
1_20	8	the	25.535938497046057	3
1_20	9	boar	10.891385949485603	4
1_20	10	back.	18.2908739112711	4
1_21	0	The	22.763833871112112	3
1_21	1	head	17.268669606095905	4
1_21	2	was	23.073874463227195	3
1_21	3	too	17.067601129242654	3
1_21	4	heavy	16.314442826900418	5
1_21	5	for	22.51638671127697	3
1_21	6	the	25.535938497046057	3
1_21	7	little	17.05352264755365	6
1_21	8	huntsman	0	8
1_21	9	to	24.070646840994634	2
1_21	10	carry	15.552323280861051	5
1_21	11	back	18.2908739112711	4
1_21	12	to	24.070646840994634	2
1_21	13	the	25.535938497046057	3
1_21	14	Manor	12.795030885590467	5
1_21	15	House,	17.566431126341254	5
1_21	16	but	20.683134184077666	3
1_21	17	the	25.535938497046057	3
1_21	18	huntsman,	0	8
1_21	19	who	20.477888427658886	3
1_21	20	was	23.073874463227195	3
1_21	21	as	22.55022924533477	2
1_21	22	quick-witted	0	12
1_21	23	and	24.397949140923885	3
1_21	24	cunning	10.833505033405103	7
1_21	25	as	22.55022924533477	2
1_21	26	ever,	16.770728265188268	4
1_21	27	asked	16.32872891407402	5
1_21	28	himself,	17.519759807237776	7
1_21	29	'What	15.249728471954091	4
1_21	30	else	14.720574188100878	4
1_21	31	can	19.89831869400249	3
1_21	32	I	19.153454393870504	1
1_21	33	do	18.19337016188073	2
1_21	34	to	24.070646840994634	2
1_21	35	prove	14.530045573386513	5
1_21	36	I	19.153454393870504	1
1_21	37	killed	16.813728141429074	6
1_21	38	the	25.535938497046057	3
1_21	39	boar?'	10.891385949485603	4
1_22	0	The	22.763833871112112	3
1_22	1	next	17.685947844991247	4
1_22	2	instance	15.355231732833898	8
1_22	3	he	21.46464485174849	2
1_22	4	opened	17.317367942933558	6
1_22	5	the	25.535938497046057	3
1_22	6	boar's	0	6
1_22	7	mouth	14.812257299701065	5
1_22	8	and	24.397949140923885	3
1_22	9	cut	16.191262799278746	3
1_22	10	out	19.63391301731651	3
1_22	11	its	20.558726766885368	3
1_22	12	tongue,	13.358167023858446	6
1_22	13	taking	16.681560527750307	6
1_22	14	that	22.372839600746634	4
1_22	15	as	22.55022924533477	2
1_22	16	proof	14.17554070174104	5
1_22	17	for	22.51638671127697	3
1_22	18	the	25.535938497046057	3
1_22	19	Lord.	16.351922376121415	4
1_23	0	He	20.591202069155397	2
1_23	1	set	18.203810056621627	3
1_23	2	out	19.63391301731651	3
1_23	3	for	22.51638671127697	3
1_23	4	the	25.535938497046057	3
1_23	5	Manor	12.795030885590467	5
1_23	6	House	17.566431126341254	5
1_23	7	as	22.55022924533477	2
1_23	8	quickly	16.370212365519038	7
1_23	9	as	22.55022924533477	2
1_23	10	he	21.46464485174849	2
1_23	11	could	18.788041497765423	5
1_23	12	and	24.397949140923885	3
1_23	13	he	21.46464485174849	2
1_23	14	had	21.15503759846384	3
1_23	15	only	19.776979506962864	4
1_23	16	been	20.366458988257154	4
1_23	17	gone	14.765486609976453	4
1_23	18	a	23.87991506876403	1
1_23	19	few	17.898901483362422	3
1_23	20	minutes	16.141018776414846	7
1_23	21	when	19.899783095374683	4
1_23	22	a	23.87991506876403	1
1_23	23	second	18.67123438917985	6
1_23	24	huntsman,	0	8
1_23	25	not	20.90455176816638	3
1_23	26	so	18.884117469320472	2
1_23	27	bold	12.79719546970379	4
1_23	28	as	22.55022924533477	2
1_23	29	the	25.535938497046057	3
1_23	30	first	20.5051236898126	5
1_23	31	but	20.683134184077666	3
1_23	32	a	23.87991506876403	1
1_23	33	little	17.05352264755365	6
1_23	34	more	20.112823724140295	4
1_23	35	cunning,	10.833505033405103	7
1_23	36	came	17.75953220436908	4
1_23	37	on	22.324487820928336	2
1_23	38	the	25.535938497046057	3
1_23	39	scene.	16.133971328998467	5
1_24	0	Seeing	11.65882650199216	6
1_24	1	the	25.535938497046057	3
1_24	2	slain	11.197012232043868	5
1_24	3	carcass	9.90750561484888	7
1_24	4	of	24.68426247706599	2
1_24	5	the	25.535938497046057	3
1_24	6	boar,	10.891385949485603	4
1_24	7	the	25.535938497046057	3
1_24	8	huntsman	0	8
1_24	9	rejoiced	0	8
1_24	10	in	24.090163776056734	2
1_24	11	his	21.810245000272555	3
1_24	12	good	17.246662799465724	4
1_24	13	fortune.	13.49113166800722	7
1_25	0	The	22.763833871112112	3
1_25	1	second	18.67123438917985	6
1_25	2	huntsman	0	8
1_25	3	knew	15.001084570112168	4
1_25	4	a	23.87991506876403	1
1_25	5	shortcut	9.46004663787766	8
1_25	6	to	24.070646840994634	2
1_25	7	the	25.535938497046057	3
1_25	8	Manor	12.795030885590467	5
1_25	9	House	17.566431126341254	5
1_25	10	was	23.073874463227195	3
1_25	11	just	17.93264517712739	4
1_25	12	around	18.390515192013424	6
1_25	13	the	25.535938497046057	3
1_25	14	nearby	16.102809462658115	6
1_25	15	pond,	12.521561027090364	4
1_25	16	and,	24.397949140923885	3
1_25	17	being	19.299202698076463	5
1_25	18	a	23.87991506876403	1
1_25	19	bigger	13.361096354897118	6
1_25	20	man	17.316142003353853	3
1_25	21	than	19.659979185625883	4
1_25	22	the	25.535938497046057	3
1_25	23	first,	20.5051236898126	5
1_25	24	was	23.073874463227195	3
1_25	25	able	17.20182002653989	4
1_25	26	to	24.070646840994634	2
1_25	27	pick	14.279838663173486	4
1_25	28	up	19.54219567923153	2
1_25	29	the	25.535938497046057	3
1_25	30	boar's	0	6
1_25	31	head	17.268669606095905	4
1_25	32	and	24.397949140923885	3
1_25	33	carry	15.552323280861051	5
1_25	34	it	21.332616591056986	2
1_25	35	through	19.181249420096606	7
1_25	36	the	25.535938497046057	3
1_25	37	wood	15.117825203884754	4
1_25	38	towards	16.598512382562102	7
1_25	39	the	25.535938497046057	3
1_25	40	prize	14.249333267173947	5
1_25	41	that	22.372839600746634	4
1_25	42	awaited	10.449075520056656	7
1_25	43	him.	19.54173180635939	3
1_26	0	The	22.763833871112112	3
1_26	1	Lord	16.351922376121415	4
1_26	2	of	24.68426247706599	2
1_26	3	the	25.535938497046057	3
1_26	4	Manor	12.795030885590467	5
1_26	5	was	23.073874463227195	3
1_26	6	seated	12.788517578631794	6
1_26	7	in	24.090163776056734	2
1_26	8	his	21.810245000272555	3
1_26	9	hall	15.18466383961622	4
1_26	10	when	19.899783095374683	4
1_26	11	the	25.535938497046057	3
1_26	12	second	18.67123438917985	6
1_26	13	huntsman	0	8
1_26	14	burst	12.746569396633824	5
1_26	15	through	19.181249420096606	7
1_26	16	the	25.535938497046057	3
1_26	17	door	14.916992136580603	4
1_26	18	and	24.397949140923885	3
1_26	19	began	18.577217460011894	5
1_26	20	to	24.070646840994634	2
1_26	21	spin	13.492468115570038	4
1_26	22	a	23.87991506876403	1
1_26	23	line.	18.323951308520535	4
1_27	0	'The	22.763833871112112	3
1_27	1	woes	9.682439059214108	4
1_27	2	of	24.68426247706599	2
1_27	3	Bradford	13.286017238102609	8
1_27	4	are	21.411844617205762	3
1_27	5	ended!'	16.580088104583822	5
1_27	6	he	21.46464485174849	2
1_27	7	announced.	17.360730513627022	9
1_28	0	'With	17.292169465084207	4
1_28	1	my	16.552002859973364	2
1_28	2	own	18.342921226029077	3
1_28	3	hand	16.657188852009824	4
1_28	4	I	19.153454393870504	1
1_28	5	have	20.63675813246745	4
1_28	6	slain	11.197012232043868	5
1_28	7	the	25.535938497046057	3
1_28	8	boar!'	10.891385949485603	4
1_29	0	And,	15.603623110503404	3
1_29	1	with	22.384201197021614	4
1_29	2	that,	22.372839600746634	4
1_29	3	at	21.660053520696017	2
1_29	4	the	25.535938497046057	3
1_29	5	feet	15.901733321171175	4
1_29	6	of	24.68426247706599	2
1_29	7	his	21.810245000272555	3
1_29	8	lord	12.64687369923039	4
1_29	9	he	21.46464485174849	2
1_29	10	dropped	15.717434480570311	7
1_29	11	the	25.535938497046057	3
1_29	12	boar's	0	6
1_29	13	enormous	13.791777907795378	8
1_29	14	head.	17.268669606095905	4
1_30	0	'Then	15.139739980313195	4
1_30	1	you	17.357525439064275	3
1_30	2	will	18.897262773222792	4
1_30	3	be	21.294284234797342	2
1_30	4	rewarded,	12.340465022124988	8
1_30	5	as	22.55022924533477	2
1_30	6	I	19.153454393870504	1
1_30	7	promised.'	14.12989803618533	8
1_31	0	'But	16.592448996666803	3
1_31	1	first,	20.5051236898126	5
1_31	2	let	15.107396037690481	3
1_31	3	me	16.23283605794492	2
1_31	4	examine	12.905500478958501	7
1_31	5	the	25.535938497046057	3
1_31	6	head	17.268669606095905	4
1_31	7	of	24.68426247706599	2
1_31	8	this	20.530431899726167	4
1_31	9	monster,'	12.831394286809296	7
1_31	10	said	18.2953793413063	4
1_31	11	the	25.535938497046057	3
1_31	12	Lord	16.351922376121415	4
1_31	13	of	24.68426247706599	2
1_31	14	the	25.535938497046057	3
1_31	15	Manor.	12.795030885590467	5
1_32	0	To	16.994732702353964	2
1_32	1	not	20.90455176816638	3
1_32	2	examine	12.905500478958501	7
1_32	3	the	25.535938497046057	3
1_32	4	head	17.268669606095905	4
1_32	5	in	24.090163776056734	2
1_32	6	advance	15.179279870246834	7
1_32	7	had	21.15503759846384	3
1_32	8	not	20.90455176816638	3
1_32	9	been	20.366458988257154	4
1_32	10	very	18.38071527526383	4
1_32	11	clever	11.97407323178787	6
1_32	12	on	22.324487820928336	2
1_32	13	the	25.535938497046057	3
1_32	14	part	19.09395004722618	4
1_32	15	of	24.68426247706599	2
1_32	16	the	25.535938497046057	3
1_32	17	huntsman.	0	8
1_33	0	Right	13.436632457423418	5
1_33	1	away,	17.130112706975233	4
1_33	2	the	25.535938497046057	3
1_33	3	Lord	16.351922376121415	4
1_33	4	noticed	13.394362977625562	7
1_33	5	the	25.535938497046057	3
1_33	6	tongue	13.358167023858446	6
1_33	7	of	24.68426247706599	2
1_33	8	the	25.535938497046057	3
1_33	9	boar	10.891385949485603	4
